project_id,project_name,issue_count,creator.key,reporter.key,components,project_start_date,project_latest_date,avg_resolution_hours,median_resolution_hours,min_resolution_hours,max_resolution_hours,resolution_hours_std,total_resolution_hours,issuetype.name_Enhancement,issuetype.name_Analysis,issuetype.name_Problem,issuetype.name_Typo,issuetype.name_Problem Ticket,issuetype.name_Backport,issuetype.name_Technical Requirement,issuetype.name_Support Request,issuetype.name_Task,issuetype.name_Public Security Vulnerability,issuetype.name_Sub-task,issuetype.name_Third-party issue,issuetype.name_Clarification,issuetype.name_Plugin Release Request,issuetype.name_Dev Task,issuetype.name_Spec Change,issuetype.name_Feedback,issuetype.name_A/B Test,issuetype.name_Tracker,issuetype.name_Spike,issuetype.name_Ask a question,issuetype.name_Risk,issuetype.name_Support Patch,issuetype.name_Market Problem,issuetype.name_RFE,issuetype.name_Feature Request,issuetype.name_Component Upgrade Subtask,issuetype.name_Infrastructure,issuetype.name_Business Requirement,issuetype.name_Documentation,issuetype.name_Feature,issuetype.name_Incident,issuetype.name_Build Failure,issuetype.name_Suggestion,issuetype.name_Investigation,issuetype.name_Question,issuetype.name_Patch,issuetype.name_Docs Task,issuetype.name_Atlassian Incident,issuetype.name_Purchase,issuetype.name_Issue,issuetype.name_Test Task,issuetype.name_Workload,issuetype.name_New Feature,issuetype.name_Backport Sub-Task,issuetype.name_CTS Challenge,issuetype.name_QE Sub-task,issuetype.name_Bug,issuetype.name_Pricing Change,issuetype.name_Design Request,issuetype.name_Initiative,issuetype.name_OKR,issuetype.name_Tracking,issuetype.name_Component Upgrade,issuetype.name_Library Upgrade,issuetype.name_Success Metric,issuetype.name_Improvement,issuetype.name_Doc API,issuetype.name_App Incident,issuetype.name_Payment Support,issuetype.name_Technical task,issuetype.name_Requirement,issuetype.name_Dev Sub-task,issuetype.name_Simple Task,issuetype.name_Epic,issuetype.name_Release,issuetype.name_IT Help,issuetype.name_Quality Risk,issuetype.name_Story,issuetype.name_Technical Debt,issuetype.name_Doc UI,issuetype.name_Docs Sub-task,issuetype.name_QE Task,status.name_Approved,status.name_In Progress,status.name_Verified,status.name_Dropped,status.name_In Review,status.name_Defining,status.name_To Do,creator_count,reporter_count,team_size_estimate,issues_per_team_member,resolution_hours_per_team_member,team_role_diversity,project_class,pca_x,pca_y
14613.0,Atlassian Cloud,6933,1693,1692,set(),1982-11-26 02:23:00.000,2021-12-30 14:58:23.000,10493.117136561052,1918.8975,0.0041666666666666,243090.86833333335,15081.645096197868,72748781.10777777,0,0,0,0,0,0,0,0,0,0,926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3411,0,0,0,0,0,0,0,0,0,0,0,0,0,2596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693,1692,1693,4.095097460129947,42970.337334777185,0.00041778834929781245,0,0.7384584341921044,1.8862364961640934
15611.0,Jira Service Management Server and Data Center,4198,1530,1541,set(),2013-09-12 01:55:47.000,2021-12-15 11:37:50.000,19621.401899912657,11367.20986111111,0.0061111111111111,67316.73722222222,20198.499474229015,82370645.17583333,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2533,0,0,0,0,0,0,0,0,0,0,0,0,0,1660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530,1541,1541,2.7242050616482802,53452.72237237724,0.005065564697526553,0,0.07788497183904794,0.8999920990883503
16271.0,Maven JGit Flow,197,1,1,set(),2013-03-25 18:24:50.497,2015-09-15 16:51:35.164,3315.2951574887197,3105.2208241666667,0.0911577777777777,12881.624785833334,2649.637790493974,653113.1460252778,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,145,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,197.0,653113.1460252778,0.0,0,-0.6598456844969788,-0.5007210124931609
17771.0,Atlassian Connect in Jira Cloud,1381,1,1,set(),2012-11-07 05:42:31.000,2021-11-02 12:02:49.854,6716.229244802477,1173.0594619444444,0.0028283333333333,60303.36502333333,11778.29836378174,9275112.587072222,0,0,0,0,0,0,0,0,92,0,43,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,542,0,0,0,0,0,0,0,0,229,0,7,0,0,0,0,0,25,0,0,0,295,6,0,0,0,0,1,0,0,0,0,0,1,1,1,1381.0,9275112.587072222,0.0,0,-0.4509643439741855,-0.14775002401816928
17870.0,Confluence Ecosystem (Moved: go.atlassian.com/ce-move),693,1,1,set(),2012-04-19 00:22:33.000,2018-05-10 03:50:13.911,3784.7898574619207,621.2238516666666,0.0030633333333333,46710.699846111114,8220.649217648714,2622859.371221111,0,0,0,0,0,0,0,50,145,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,224,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,693.0,2622859.371221111,0.0,0,-0.4738318191885564,-0.0400587562838535
18170.0,Atlassian Accessibility,197,1,1,set(),2014-09-08 05:45:23.597,2018-04-02 16:18:07.650,1250.3814860674,348.1731813888889,0.0218180555555555,40005.581579722224,3126.6502336401277,246325.15275527776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,197.0,246325.15275527776,0.0,0,-0.5607768344799654,-0.29481068253887993
18511.0,Jira Software Cloud,10029,3242,3263,set(),2007-06-14 06:25:23.000,2021-12-29 00:10:32.000,11781.381153405126,4077.473333333334,0.0047222222222222,112190.06527777776,16040.432481311347,118155471.5875,0,0,0,0,0,0,0,0,0,0,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5715,0,0,0,0,0,0,0,0,0,0,0,0,0,3517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3242,3263,3263,3.0735519460619063,36210.68697134539,0.004565485750935434,0,0.6322997685561649,1.320581049585153
18512.0,Jira Service Management Cloud,3990,1347,1351,set(),2013-09-12 01:55:47.000,2021-12-27 09:32:03.000,15326.05311347814,8748.320555555556,0.0069444444444444,72074.13388888889,17405.368123332937,61150951.92277778,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1966,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1347,1351,1351,2.9533678756476682,45263.47292581627,0.0020966843029993996,0,-0.07894361069311022,0.3031817229619677
18513.0,Confluence Cloud,20151,5438,5492,set(),2003-11-19 20:40:08.000,2021-12-22 18:31:23.000,19159.813232566343,14063.700833333334,0.0030555555555555,144151.03194444443,20184.429950543978,386089396.4494445,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10639,0,0,0,0,0,0,0,0,0,0,0,0,0,9462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5438,5492,5492,3.669155134741442,70300.32710295785,0.006986965449967716,0,1.616862148270059,2.468306140486407
18514.0,Jira Cloud,22142,6451,6507,set(),2002-08-02 09:16:21.000,2021-12-29 20:27:08.000,24646.77263037064,18973.872083333335,0.0041666666666666,159244.16861111112,24174.552016992668,545728839.5816667,0,0,0,0,0,0,0,807,0,0,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12736,0,0,0,0,0,0,0,0,0,0,0,0,0,8322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6451,6507,6507,3.4027969878592286,83867.96366707649,0.0061117425137284555,0,2.7144079516650916,6.3271033949904645
20070.0,Atlassian Connect JavaScript API,587,1,1,set(),2014-03-06 02:20:49.905,2021-07-26 01:50:35.432,7916.709436641113,504.18466,0.0679930555555555,52677.01463861111,14127.283359339574,4647108.439308333,0,0,0,0,0,0,0,0,138,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,222,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,8,0,1,0,26,0,0,0,0,0,0,0,0,0,0,0,1,1,1,587.0,4647108.439308333,0.0,0,-0.5051795312334375,-0.20018390876438924
20310.0,Bitbucket Cloud,17994,158,8950,set(),2008-06-13 12:35:48.000,2021-12-16 10:19:03.000,12788.83005182283,4844.316805555556,0.0,92534.43694444445,16965.562408979742,230122207.9525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5928,0,0,0,0,0,0,0,0,0,0,0,0,0,12066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,8950,8950,2.0105027932960895,25711.97854217877,1.365147742686018,0,1.0803702736032814,1.0874529910328918
28139.0,Jira Performance Testing Tools,405,1,1,set(),2018-08-20 10:27:34.364,2021-12-22 08:34:17.627,1081.4947059176957,163.10890916666665,0.0056961111111111,21021.717209444443,2618.0871053435917,438005.35589666665,0,0,0,0,0,0,0,0,59,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,1,1,1,405.0,438005.35589666665,0.0,0,-0.6195408112317116,-0.42481426306657694
28269.0,Forge,72,1,1,set(),2019-11-26 12:16:40.246,2021-08-31 22:07:47.417,2993.688686724537,1884.87680375,0.0,14965.478908055557,3377.4431794283864,215545.58544416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,72.0,215545.58544416667,0.0,0,-0.6557697186904867,-0.4758964657338277
28289.0,Server Platform Frontend,549,1,1,set(),2019-03-22 10:48:52.022,2021-12-01 01:56:18.236,1648.6489500718478,478.20887444444446,0.0032386111111111,20603.863061666667,2807.204788189825,905108.2735894443,0,0,0,0,0,0,0,0,328,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,1,1,1,549.0,905108.2735894443,0.0,0,-0.6257738194030041,-0.44273329275326045
12310050.0,JBoss Web Services,3789,418,418,set(),2004-10-06 06:04:10.000,2021-12-15 15:49:44.000,3888.936409636081,769.8472222222222,0.0022222222222222,83938.56777777777,8631.55380048595,14735180.05611111,75,0,0,0,0,0,0,0,1153,0,369,0,0,0,0,0,0,0,0,0,0,0,2,0,0,536,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,2,0,1605,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,418,418,418,9.064593301435407,35251.626928495476,0.0,0,-0.24793228815642238,0.0034552779909570574
12310150.0,JBoss ESB,3453,177,177,set(),2003-09-17 05:23:10.000,2021-05-19 08:24:14.000,2233.792202593558,111.2063888888889,0.0016666666666666,82706.1711111111,9150.159926085267,7713284.475555556,6,0,0,0,0,0,0,0,1056,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,177,177,19.508474576271187,43577.87839296924,0.0,0,-0.276598680459656,0.0006208553321759082
12310200.0,JBoss Transaction Manager,3214,188,190,set(),2005-12-23 17:03:04.000,2021-12-15 11:49:24.000,4033.56721254235,426.3926388888889,0.0022222222222222,111213.5963888889,9729.71317450126,12963885.02111111,235,0,0,0,0,0,0,0,882,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1558,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,190,190,16.91578947368421,68230.97379532164,0.007482611441127488,0,-0.18340115777763807,0.21958444603598604
12310210.0,JBRULES,2648,597,597,set(),2005-12-05 10:17:10.000,2013-01-25 04:57:37.000,3914.9641919478017,466.1062500000001,0.0033333333333333,119811.9186111111,10520.54841215674,10366825.180277778,30,0,0,0,0,0,0,0,185,0,154,0,0,0,0,0,0,0,0,0,0,0,1,0,0,754,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,1467,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,597,597,597,4.435510887772194,17364.866298622743,0.0,0,-0.13431714932643754,0.27719077819250254
12310271.0,PicketBox ,827,82,82,set(),2006-09-05 13:15:33.000,2020-02-20 03:39:57.000,1927.2314204621791,14.851111111111113,0.0041666666666666,48667.81722222222,5746.197653990604,1593820.384722222,17,0,0,0,0,0,0,0,245,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,82,82,10.085365853658537,19436.8339600271,0.0,0,-0.5068895095051087,-0.23386728048065403
12310320.0,JBoss Enterprise Application Platform 4 and 5,5930,376,369,set(),2007-03-01 20:38:17.000,2020-11-30 09:48:25.000,6662.349539066891,628.9911111111111,0.0022222222222222,96927.75055555555,16087.598244353096,39507732.766666666,75,0,0,0,0,0,0,0,1215,0,579,0,0,0,0,0,0,0,0,0,0,0,107,0,0,395,11,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3439,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,376,369,376,15.77127659574468,105073.75735815603,0.013287912666592839,0,-0.10919750040089905,0.08117374172267652
12310330.0,jboss.org,1821,161,175,set(),2007-05-22 09:55:14.000,2021-12-02 12:40:38.000,10440.625844163767,526.2197222222222,0.0016666666666666,102139.275,21702.368163113264,19012379.66222222,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,44,0,0,1065,0,0,0,0,1,0,0,0,0,0,0,161,175,175,10.405714285714286,108642.1694984127,0.05892556509887896,0,-0.2739907243847849,0.1637355448545722
12310460.0,JBoss Enterprise SOA Platform,3110,150,150,set(),2007-03-15 10:46:49.000,2012-01-12 08:14:49.000,3276.2520566273665,821.7466666666667,0.0041666666666666,34212.200833333336,5269.479030600487,10189143.89611111,13,0,0,0,0,0,0,0,479,0,59,0,0,0,0,0,0,0,0,0,0,0,3,0,0,246,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,150,150,150,20.733333333333334,67927.62597407406,0.0,0,-0.44875840839537445,-0.37015248009472357
12310500.0,Red Hat CodeReady Studio (devstudio),4070,308,310,set(),2007-03-16 05:46:49.000,2021-12-22 22:32:05.000,4441.58706981982,553.02625,0.0019444444444444,120679.4238888889,14650.110697713371,18077259.374166667,148,0,0,0,0,0,0,0,912,0,272,0,0,0,0,0,0,0,0,0,0,0,1,0,0,563,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2096,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,59,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,308,310,310,13.129032258064516,58313.73991666667,0.004576742920301279,0,-0.10583317944492814,0.28097489125056985
12310560.0,RESTEasy,2626,761,769,set(),2008-02-27 20:07:01.000,2021-12-15 18:23:29.000,5849.654431539308,680.5663888888889,0.0013888888888888,79855.32,12875.22302314494,15361192.53722222,149,0,0,0,0,0,0,0,405,0,94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,341,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1428,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,24,0,5,0,0,0,0,0,0,0,0,0,0,0,0,761,769,769,3.4148244473342,19975.542961277268,0.007394580718290694,0,-0.2659529644273776,-0.030750935409494074
12310691.0,IronJacamar,1355,101,102,set(),2004-12-14 16:48:08.000,2021-09-17 12:56:59.000,1787.8508907339076,167.1611111111111,0.0019444444444444,60815.50194444445,6730.86726406032,2422537.9569444447,16,0,0,0,0,0,0,0,560,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,41,320,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,102,102,13.284313725490197,23750.37212690632,0.0069665692727738674,0,-0.44718077479271184,-0.1446259676419135
12310782.0,Teiid,5683,305,305,set(),2001-10-31 00:00:00.000,2021-10-05 00:44:06.000,3272.7063277904867,84.36305555555556,0.0094444444444444,132070.18083333335,10103.380672551337,18598790.060833335,608,0,0,0,0,0,0,0,405,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2981,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,544,0,0,0,0,0,0,0,0,0,0,0,0,305,305,305,18.632786885245903,60979.63954371585,0.0,0,-0.005102657542218796,0.35464529091071306
